word_title,count
“Tremendously,1
$286M,1
STPSat-5,1
Hinners,1
"Northrop,",1
Flooded,1
Meink,1
Summary,1
Proba-V,1
Indecision,1
Interested,1
2F-3,1
8th,1
Outfit,1
$668M,1
Tackling,1
"Kato,",1
Vouch,1
Lightsquared,1
Cleaned,1
Rethinks,1
Rocky’,1
Impact’s,1
Reorient,1
Iridium Next,1
Cyber-security,1
Acceleration,1
Fermi,1
Almaz,1
Voyager’s,1
recapture,1
"Irresponsibility,",1
Taught,1
NeuraSpace,1
"up, Space",1
“few,1
Slingshot’s,1
audit,1
Unit’s,1
AEI,1
far-fetched,1
gig,1
troops:,1
requalification,1
prematurely,1
‘alternative,1
curb,1
invited,1
Assure,1
pillars,1
Metrics,1
company-wide,1
Radiocommunication,1
Chandrayaan-2:,1
"fruit,",1
SMC?,1
game-changer,1
Gehrels,1
Oliver,1
"voice,",1
commercial-launch,1
Twice,1
Flaw,1
Complicate,1
"Measat-3b,",1
Receivers,1
‘Challenged’,1
"Abroad,",1
Autobiography,1
CBO:,1
Hughes/EchoStar,1
"Langley,",1
"Fame,",1
$385,1
Haulers,1
N.Y.,1
"Spouse,",1
"Fly,",1
"Uhran,",1
$42.1M,1
Water-laden,1
Volker,1
Alarmism,1
greenwashing,1
sound,1
Crying,1
"Cold,",1
“why”,1
Tyranny,1
report],1
Russians,1
"Hardware,",1
Applauds,1
delays’,1
settling,1
CesiumAstro’s,1
"Starling,",1
Custom,1
ramifications,1
Bradford’s,1
target ,1
destinations,1
€10.45,1
Quebec,1
chairwoman,1
perseverance:,1
climbing,1
zone’,1
flight ,1
cargo:,1
Colombian,1
haul,1
milestones •,1
"meetings,",1
boss’,1
christened,1
paves,1
Lithuanian,1
cameo,1
Cowen-Hirsch,1
Jaw-dropping,1
Manual,1
Rates ,1
Expedite,1
House-Senate,1
Reshape,1
Divest,1
Engine;,1
"Steady,",1
Reflight’,1
Certfication,1
Long-anticipated,1
Bag,1
Trusted,1
"Ambrose,",1
"Buy,",1
Boeing-built X-37B,1
Study: Mars’,1
ASSIST,1
$548,1
Charm,1
Promoting,1
"Thompson,",1
"Acquisition,",1
triad,1
Greatest,1
it.,1
‘Pearl,1
Rain:,1
Cadet,1
Championing,1
driver,1
Cash-rich,1
attempting,1
‘lined,1
plea,1
bounce,1
here,1
"office, ",1
Cabana,1
digitally,1
steep,1
"service,’",1
plan ,1
"agility,",1
end”,1
reaffirms,1
“Moonshot,1
happens,1
stacked,1
‘economic,1
waiver,1
reflects,1
CloudIX,1
"logistics,",1
sweeper,1
Representative,1
unlimited-use,1
underwriters,1
Narrowband?,1
Definitely,1
Cova,1
‘Winter,1
Pacing,1
"Procedure,",1
Doubleheader,1
Teams”,1
Highway’s,1
16-month,1
"Blues,",1
Vivendi,1
Improvement,1
Involvement,1
350K,1
Compounds,1
"January,",1
"Halawi,",1
Setback,1
‘Commanders,1
Ion,1
inflates,1
statements,1
[IANS],1
Olmstead:,1
deepen,1
"probes,",1
NESDIS,1
low-latency,1
aerospike,1
dependent,1
exits:,1
Goldin,1
manufacturing ,1
handful,1
"cancellation,",1
voluntary,1
seven-year,1
"slide,",1
GPS-3,1
"experiments,",1
"fails,",1
gone,1
PlanetWatchers,1
near-death,1
buyers:,1
fake,1
vigilant,1
Algeria’s,1
support’,1
cyberwar,1
FinSpace,1
promoted,1
“no,1
unrealistic,1
“homing,1
eliminates,1
Deletes,1
Scraps,1
ULA’sDelta,1
Knock,1
DOWNLiNK,1
Stabilized,1
"Gugkaev,",1
$250M,1
Formalizes,1
Weaning,1
"Analyses,",1
"Test,",1
Capabilities-based,1
Underscores,1
$105M,1
"Crain,",1
Reagan’s,1
Couple,1
Curiosity-sized,1
ArduSat,1
Near-zero,1
Pinging,1
Snowboarding,1
Saw,1
Alvaro,1
Deterioration,1
Displaying,1
$425M,1
Fossil,1
G,1
Paralyzing,1
"84,",1
Glitch-plagued,1
ECA,1
Be?,1
administration?,1
reside,1
Darwin,1
adaptation,1
‘Apocalypse,1
Rick,1
guilty,1
Hale’s,1
"Race,",1
Deemed,1
beckon,1
affects,1
abound,1
deceleration,1
Shay,1
777,1
disinformation,1
“as,1
"group,",1
LunIR,1
era:,1
false,1
excludes,1
ClimaCell,1
weather:,1
$110,1
freeze,1
(IAC),1
picking,1
Re,1
reassignment,1
bust,1
reassurances,1
scientists?,1
DIAS,1
Annie,1
Aldrin:,1
locked,1
"ruling,",1
"8,",1
patch,1
P-band,1
9B,1
Bush:,1
"$615,000",1
“Sweet,1
Re-engined,1
Exemplifies,1
Sighting,1
McMurry,1
SSPARS,1
Idled,1
Circular,1
Dankberg:,1
Reporter,1
"ME,",1
Keoki,1
Adequate,1
Bridles,1
"Schedule,",1
Alanco’s,1
Dooms,1
NASA Authorization,1
GD,1
Reason,1
Lyme,1
Exposure,1
Policing,1
Pork-driven,1
NRO:,1
Shotgun,1
[VentureBeat],1
Workers’,1
[Fox,1
“scaling,1
multi-sensor,1
heavier,1
Molniya,1
‘cislunar,1
‘strategicsupplier’,1
Fredrik,1
faith,1
SPAC.,1
Ajit,1
sunshades,1
deemed,1
sale •,1
FY20,1
escalating,1
Yamal-601,1
refusal,1
Introducing,1
optimistic”,1
disputing,1
backlog:,1
shepherds,1
aftermath,1
oust,1
Upholds,1
Isaac,1
Spark Drop,1
Shotwell’,1
Sampled,1
String,1
Corners,1
NASA-JAXA,1
Draper’s,1
Content,1
Precursors,1
Frenzy,1
"Aldrin,",1
Abu,1
Lag,1
Heels,1
Seldom,1
$630M,1
Reprimanded,1
U.S.-European,1
Recommended,1
ATVs To,1
Ofeq-8,1
Chandrayaan-1’s,1
amd,1
reap,1
agency.,1
Herald,1
Delusion,1
slither,1
wartime,1
radioisotope-powered,1
sea-based,1
Wallaroo,1
CIO,1
drifts,1
‘Mounting,1
Warpspace,1
barriers,1
refunds,1
kilometer-scale,1
brigade,1
Rainbow,1
SXM-7,1
change:,1
experiences,1
darkening,1
Emergency,1
“highest,1
"post-RSGS,",1
lifetime,1
$739,1
surprisingly,1
banner,1
mindset,1
“Ocean,1
“We,1
Gene,1
"Cernan,",1
carving,1
"staff,",1
Kloss,1
Visualizing,1
Neptune,1
Wrinkles,1
Rose’s,1
"Committee,",1
Journalist,1
Forming,1
Proviso,1
Chiefs’,1
"Tousley,",1
Switzerland,1
Researcher,1
Oversupply,1
"Crocker,",1
Pullback,1
Three-step,1
Jockeys,1
Salient,1
Equip,1
Progress’,1
Defying,1
Injured,1
Space-Based,1
Hide,1
Enabling,1
guy,1
Singing,1
Ignorance,1
Enduring,1
switchover,1
fishing,1
resignation,1
layoffs:,1
‘No,1
$744,1
‘legitimate,1
over-engineered,1
"Mozambique,",1
humanitarian,1
capitalists,1
hard’,1
$850,1
Dragracer,1
Berkeley,1
“frozen”,1
Leo,1
"1,260",1
Celestia,1
Sea”,1
crippled,1
adapters,1
DT,1
‘unique,1
final-assembly,1
real-time,1
‘moving,1
55-kilogram,1
full-time,1
Platino,1
‘camino’,1
Thuraya-backed,1
renaming,1
recall,1
unwilling,1
rebounding,1
habitats,1
healthcare,1
recess;,1
Elachi,1
"Wigbels,",1
Followed,1
"Jakosky,",1
Gewgaws,1
Updated:,1
Cargo-carrying,1
Cops,1
Microsat,1
Stumbles,1
WGS-5,1
NASA Restructuring,1
Agent,1
Self-fund,1
Shenzhou-8,1
Recruit,1
Particles,1
B’,1
Inquiry,1
Rejoin,1
affordable,1
cybersecurity:,1
DoDwill,1
Financially,1
Indispensable,1
Watchdog’s,1
Kick,1
‘collectively,1
critically,1
DRS’,1
EnerStar,1
artificial-gravity,1
116,1
installed,1
$85,1
condemn,1
“comprehensive,1
exposure,1
summary,1
contacting,1
"nomination,",1
“Garrisons”,1
glimpse,1
covered ,1
high-quality,1
‘key,1
"OmegA,",1
‘too,1
releasing,1
sate,1
Global-1,1
moment,1
‘What,1
Poop,1
WINS,1
snag,1
HASC’s,1
Ep.,1
Assigns,1
Evident,1
GEO-4,1
"Ships,",1
Fuel-flow,1
Control’,1
Volcano,1
"Sides,",1
32,1
Parachutes,1
Agencies:,1
Kicks,1
Ridge,1
Comfortable,1
Hopkins,1
Cries,1
"Klinger,",1
Heart,1
Grill,1
"Simulation,",1
Post-Space,1
Automation,1
[Yonhap],1
omnipresence,1
Lighter-satellite,1
Stand-in,1
ESG-focused,1
Kuiper:,1
VL5,1
ATL,1
"‘resilient,",1
CHIPS,1
handover,1
Schiess,1
contribute,1
integrates,1
Interoperability,1
radiation,1
‘internet,1
$85.2,1
12th,1
fromcoronavirus,1
exempt,1
780,1
Lacuna,1
Self-driving,1
Wyler-backed,1
last?,1
"thinking,",1
“adapt,1
middle,1
walk,1
B2B,1
reporters,1
Encore,1
“Is,1
Aces,1
Rekindle,1
"Crisp,",1
Indonesia:,1
Ethiopia,1
Vary,1
Budgeting,1
"McMurry,",1
Unexpected,1
Orbit-raising,1
Forfeited,1
Big-money,1
‘Shuttle,1
Flood,1
Verbal,1
Credibility,1
Sherman,1
SMART,1
"Financing,",1
NRO Authority,1
Location,1
"Years,",1
"Justice,",1
Low-Cost,1
‘Game-changing’,1
extreme,1
Relapse,1
Foreshadows,1
[CNN],1
Policy],1
Pixel,1
Inspires,1
tenfold,1
HEO,1
breathing,1
space-launch,1
segment.,1
Kelly:,1
innovations,1
effort’,1
Shijian,1
imposed,1
de-orbited,1
southern,1
Alabama ,1
feeds,1
absent,1
"investors,",1
"Airstream,",1
"ID,",1
bottles,1
underwhelm,1
decade-long,1
’We,1
P120,1
Scepter,1
scene,1
Sapp:,1
prizes,1
‘Tight’,1
Focus ,1
Regulator,1
Win”,1
Animals,1
Something,1
Insider’s,1
Copernicus/GMES,1
Landsat’s,1
Industry’: Second,1
High-tech,1
Bought,1
River,1
"Congestion,",1
H-2,1
Virus,1
"Sullivan,",1
Zeroing,1
Height,1
Ingenio,1
ProtoStar,1
Million-Euro,1
Safeguarding,1
Mobility,1
"Wait,",1
[CNET],1
"Selected,",1
intercity,1
Tactically,1
throughput,1
Beck,1
lends,1
US-Australia,1
$237,1
‘don’t,1
magic’,1
monitors,1
higher-resolution,1
consequences,1
SpaceFund,1
"procurement,",1
developer:,1
Libre,1
breaking,1
winner’,1
steadily,1
‘Minuteman,1
Sun-Earth,1
‘disruptive’,1
Horn,1
simulation,1
SpaceBel,1
Amergint,1
trillions,1
UTIAS,1
Inexpensive,1
BMWs,1
exist,1
bottoming,1
Kitay:,1
MHI’s,1
Michibiki,1
privatize,1
Lettre:,1
all-you-can-eat,1
Immobile,1
Unforeseen,1
Lights,1
Welch,1
Foretell,1
Thing:,1
"Director-general,",1
Air-route,1
Toll,1
Uwingu,1
Flyer,1
Precipitation,1
Buoy:,1
"Term,",1
Inducted,1
Mention,1
Simulates,1
Vanguard,1
Vintage,1
Fetches,1
Nav,1
DeLorme,1
Excavation,1
Glove,1
50-Year,1
Knox:,1
Olson,1
blankets,1
data-as-a-service,1
receiving,1
rapid-response,1
"unit,",1
slide,1
NASA-led,1
demand:,1
mount,1
Beidou-3,1
BulgariaSat-1,1
Egyptian,1
spots,1
week:,1
crossed’,1
"sensors,",1
comms:,1
cost-cutting,1
Harris-exactEarth,1
‘ArianeGroup’,1
erode,1
just-disclosed,1
Communications:,1
“debris,1
county,1
Awakens”,1
Retro,1
Bearish,1
Objective,1
Visited,1
Yvonne,1
Co-own,1
"Antares,",1
"Leaner,",1
Crowd-funded,1
Ocean-surface,1
Dual-satellite,1
Roundtable,1
Oxygen,1
"Grasshopper,",1
Rehearsal,1
Landslides,1
Protect,1
CS2,1
$281,1
Darryl,1
Hail,1
Dialog,1
"Forever,’",1
Helper,1
Bitterman,1
(select),1
Near-real,1
France: Audit,1
Q3,1
2’s,1
"abates,",1
Congress’,1
risk?,1
Proliferated,1
2010s,1
Ideology,1
Salvo,1
Pitch:,1
Liberty],1
Me,1
Dependent’,1
Saltzman:,1
Har-Noy,1
reformed’,1
Seradata,1
fortifying,1
Contec,1
commissioning,1
possibility,1
ozone-monitoring,1
Cailabs,1
Hamilton,1
“How,1
(small),1
fairs,1
"Kymeta,",1
Air-to-Ground,1
launch;,1
paradigm,1
Cernan,1
commitments,1
C-bands,1
Defined,1
PanelBoosts,1
Session,1
Gold,1
Gird,1
Measat-3b,1
Afghansat,1
Spacewalks,1
Inaccuracies,1
Behavior?,1
"Cavossa,",1
Condi,1
Pinch Demand,1
Sticklers,1
Daniel,1
Graves,1
X-band’s,1
"Sales,",1
Einstein’s,1
O’Reilly: New,1
Explorers,1
Direct:How,1
excerpt,1
daunting,1
"Cruise,",1
gender,1
adopter,1
Realize,1
Asia-focused,1
Zeno,1
smartphone-to-satellite,1
divides,1
$25.4,1
“landing,1
"2032,",1
Shenzhou,1
appeal,1
Rhea,1
ponders,1
"debris,",1
motto,1
‘debilitating’,1
category,1
subordinate,1
"qualifies,",1
advocating,1
"L3,",1
Discarded,1
GMDSS,1
toppled,1
club,1
Atomics’,1
domestication,1
secrets,1
cannibalization,1
gateways,1
infrastructure”,1
Fischer,1
customers?,1
Organizations,1
Recompeting,1
"Debate,",1
Once-mocked,1
Unnecessary,1
Leaning,1
Waiver,1
Done,1
Invokes,1
Niño,1
Celebration,1
Renting,1
"Instruments,",1
"Marshall,",1
Dilemmas,1
‘Phony,1
Stricken,1
Drying,1
Paz,1
Rumor,1
Organizational,1
Snare,1
Roiling,1
top-down,1
Siwei,1
wasteland,1
We’ve,1
Direct?,1
"needle,",1
Enceladus?,1
Tipping,1
"‘life,’",1
2012’s,1
Woerner’s,1
proposal ,1
withholding,1
motherships,1
security:,1
"billionaire,",1
fray,1
stores,1
Brandywine,1
rebuke,1
assertive,1
Olis,1
billboard,1
Worldview,1
fruit,1
cultures,1
debates,1
baby,1
SES-12,1
"recovered,",1
outweigh,1
"idea,",1
"kickoff,",1
interceptors,1
"SkyVision,",1
Weather-watching,1
Featuring,1
Uneasy,1
BFT,1
Knew,1
Krone,1
Duty,1
S-Band,1
M3,1
Olympic,1
NEXT,1
"Gardefjord,",1
Broadcaster,1
Facilities?,1
Modular,1
Mandated,1
Export-licensing,1
Migrant-farmer-turned-astronaut,1
Nelson’s,1
rocky,1
projects?,1
you’re,1
500-day,1
"ExoMars,",1
Neighborhood,1
startup-friendly,1
consultation,1
northern,1
geomagnetic,1
classification,1
surges,1
Saturday,1
Temasek,1
"Isotropic,",1
$12.4,1
casts,1
converting,1
"answers,",1
Schiaparelli,1
18-month,1
unload,1
"demand,",1
Pence-led,1
Xbox,1
us’,1
“most,1
Iowa,1
Hawthorne’s,1
AM8,1
Intelsat-owned,1
"Use,",1
Outcompete,1
Spacesuits,1
Reassigned,1
Burst,1
AN/TPY-2,1
‘Godzilla’,1
‘Cosmos’,1
Spawns,1
Exterior,1
"Fuchs,",1
"Resiliency,",1
Rulemaking,1
Pleased,1
Academia,1
Newtown,1
Fanciful,1
Hitching,1
Waverider,1
"Declines,",1
Stabilizing,1
$53M,1
"Singer,",1
OCO Launch,1
Specifications,1
Superior,1
Uhhh…,1
tointeroperable,1
Comms,1
Domination,1
Yomiuri],1
reversing,1
$76,1
‘optimistic’,1
regolith,1
$1.28,1
Optus-11,1
Goverment,1
full-duration,1
$4.4,1
stick” ,1
restraint,1
AgIntegrated,1
opinions,1
lifted,1
Barrett’s,1
"Speedcast,",1
sun,1
business.,1
path’,1
script,1
seven-satellite,1
Resources’,1
"hurdle, antenna",1
D.C. ,1
InSight’s,1
Asteroid-Inspecting,1
Masses,1
Checklist,1
"NewSat,",1
20-year,1
Burn,1
Suitor,1
Julie,1
Ocean-mapping,1
"Grow,",1
Recognize,1
"Factors,",1
Practical,1
”Confusing,1
‘Status,1
U.S.-made,1
30-Feb.,1
Suing,1
Patterns,1
"Casani,",1
Demotion,1
Club,1
$63,1
[SpacePolicyOnline.com],1
order:,1
“Amazonification”,1
Enlisting,1
Stallmer,1
"Kwast,",1
transmits,1
Pelicans,1
rosters,1
round ,1
King:,1
clearances,1
assign,1
Hemeria,1
players:,1
literally,1
graduates,1
free-flying,1
"environment,",1
Helena,1
Butler,1
Safran-dominated,1
GALLERY,1
Duopoly,1
Welding,1
Dons,1
Worked,1
"Relief,",1
"Texas,",1
Long-range,1
Tide,1
Australia-funded,1
Chaos,1
"JWST,",1
Someone,1
"Resigns,",1
Trove,1
Courts,1
2nd-generation,1
Century,1
NASA Jet,1
]]&gt;,1
disaster:,1
war:,1
taught,1
Retrieving,1
Recoups,1
Hackers,1
Dover,1
Nikon,1
“absolutely,1
voices,1
"Firefly, Innovative",1
insertion,1
“flip,1
‘completion,1
posture,1
flexible.,1
scratch,1
Rotary,1
Flex”,1
"restart,",1
vehicles.,1
“Mission,1
Noorsat,1
amidst,1
“revolution”,1
gap-filler,1
shivers,1
acute,1
Implementation,1
Carson’s,1
‘Trunnel’,1
$16M,1
User,1
Leap,1
Colleague,1
Period,1
Hostage,1
Taken,1
Hobbles,1
Arnold,1
"Investigator,",1
German-Korean,1
Consolidating,1
"Taxis,",1
Thanksgiving,1
"Branson,",1
MacArthur,1
Metamaterial,1
Garvey,1
‘First,1
"Hall,",1
Switzerland’s,1
Lull,1
"Scotkin,",1
Dynamic,1
Products,1
Downlinks,1
‘Stealth’,1
Single-rover,1
Export-Control,1
teen,1
"Nurture,",1
Weathered,1
C.,1
biological,1
microelectronics,1
sensitive,1
counterforce,1
ban:,1
Nex1,1
judge,1
move •,1
"2,400",1
ability,1
choice’,1
time:,1
• KVH,1
clearer,1
"ILS,",1
stem,1
tout,1
IPstar,1
Forum’s,1
patron,1
‘We’ll,1
lapse,1
“strongly,1
scramble,1
Commends,1
Impatience,1
Watchers,1
Sentinel-1A,1
Hamstring,1
Furlough,1
"Skrobot,",1
‘Affordable’,1
Budget-driven,1
Captured,1
Gustavo,1
Engagement,1
Illness,1
"Hope,",1
improvement ,1
something,1
CSF’s,1
Directive,1
Learner-centered,1
Saath:,1
Migration,1
Understand,1
bus ,1
wildfire-monitoring,1
Shenzhou-16,1
Uzbekistan,1
battle’,1
Rio,1
Alexa,1
payload ,1
"negotiations,",1
Tugs,1
strikes,1
 signs,1
“Overstressed”,1
spinning,1
2033,1
scent,1
electricity,1
Kalpak,1
buy-in,1
diet,1
aggression’,1
usage,1
TARS,1
Guard”,1
machinists,1
energy-efficient,1
BT,1
“flight-proven”,1
"ranges,",1
traded,1
crewmates,1
beast’,1
"Lacefield,",1
Mikulski:,1
Ahmed,1
Astronomer’s,1
Dordain:,1
"Alternatives,",1
70B,1
3.7,1
"Italian,",1
MSFC,1
Steward,1
Accustomed,1
Breakthroughs,1
Any,1
India-U.S.,1
[Wayne,1
JFK’s,1
reorganized,1
chunk,1
bag,1
“precarious,1
Dennis,1
widespread,1
messy,1
woos,1
“hunkering,1
ABB,1
Packard,1
transformed,1
Lyten,1
startups ,1
dialogue’,1
private-led,1
transforms,1
€167,1
"useful,",1
accomplishments,1
"released,",1
quick,1
"step,’",1
200-cubesat,1
watchful,1
successes,1
endangered,1
$4.5,1
“unicorn”,1
‘Belt,1
Zipline,1
$425,1
paralyzed,1
420,1
Hauled,1
"Unknowns,",1
BioServe,1
One-Year,1
"Thoma,",1
Sir,1
Roadmapping,1
One-Stop,1
ViaSat-2’s,1
Embattled,1
Twist,1
Demolish,1
Donec,1
Lorum,1
"Way,",1
Vacation,1
"Maranesi,",1
2010-2012,1
Jody,1
Bulks,1
Reefs,1
Disclosure,1
December;,1
Cars,1
bodyguard,1
Service],1
[Nature],1
"79,",1
propel,1
Transporter,1
$459,1
“skeleton”,1
‘Merit,1
inspection,1
narrowband,1
"Interoperability,",1
Kemp,1
mostly,1
pandemic ,1
submitted,1
"NRO,",1
Soon-to-be,1
NASA-Boeing,1
torture,1
$986,1
"fraud,",1
"manifest,",1
backpacks,1
"mergers,",1
Boutique,1
"\"
First",1
spars,1
Sigfox’s,1
commander’,1
care?,1
downplaying,1
anticipation,1
protest-delayed,1
"secret,",1
Ranzo,1
unannounced,1
basis,1
Second-generation Cosmo-SkyMed,1
Software-defined,1
Quiet,1
Checkbook,1
Regulator’s,1
Airport,1
Dismissed,1
Vagabond,1
It.,1
Non-ISS,1
‘Inconceivable’,1
No-growth,1
Long-running,1
"2,500",1
Shipboard,1
Warranty,1
‘Drip-fed’,1
"Directors,",1
Harsh,1
Observing-1,1
Cosmonauts,1
Adviser:,1
Fraction,1
$374,1
Quasi-Zenith,1
Stress,1
STPSat-2,1
advancements,1
so.,1
shrift,1
37,1
Yet?,1
Attorney,1
"Chronicl,",1
Apogeo,1
Mexico-focused,1
Spacetime,1
infrastructure ,1
procuring,1
accessed,1
slashed,1
$24.7,1
life-extended’,1
four-satellite,1
positioned,1
"cybersecurity,",1
Yinhe-1,1
emails,1
shoulders,1
Ready:,1
foul,1
Faucet,1
Northrop-Orbital,1
Tiangong-1,1
last-ditch,1
"enough,",1
month-long,1
warnings,1
“spaceport”,1
pseudo,1
spot”,1
Purely,1
Rescued,1
NFIRE,1
Flirtation,1
"Lawsuit,",1
"]]&gt;\"",1
Mine,1
Kind’,1
Pinched,1
Misuses,1
Estate,1
10-meter,1
Cases,1
Adversaries,1
Avenue,1
CCDev-2,1
Raw,1
Legend,1
MCS,1
a(Hopefully),1
Covert,1
Train,1
Man’s,1
hot-fire,1
wind,1
labs,1
Commissioner,1
headroom,1
Quad?,1
assessments,1
‘path,1
mandates,1
cloud:,1
sticking,1
dangerous’,1
scouts,1
competitive’,1
reflector,1
‘unfunded,1
Selva,1
C2,1
wins 1.55M,1
Koichi,1
Goodyear,1
“rapid,1
Earth-Moon,1
SOCOM,1
neighborhood,1
"security,",1
ESOC,1
$125,1
warfighting,1
“ultra,1
ideas.,1
“progress,1
solar-panel,1
"transition,",1
Beauchamp:,1
$29.2,1
JCSat-16,1
aero,1
Sentinel-3A,1
sooner,1
“Organizational,1
Rail-launched,1
(Literally),1
In-Flight,1
RapidScat,1
Tether,1
All-female,1
Carefully,1
Frozen,1
Debate’,1
Kentucky,1
"Rise,",1
"Lopez-Alegria,",1
Slam,1
Arsat-2,1
Prolonged,1
and Chief,1
"COMSATBw-1,",1
second-rate,1
RIS,1
decades-long,1
$3.8,1
Slovenian,1
combative,1
diverging,1
Arkisys’,1
Laurie,1
mid-March,1
all-time,1
bodes,1
"demo,",1
adaptable,1
"critical,",1
$605,1
‘noon,1
“step,1
consternation,1
H2-A,1
slow-to-orbit,1
sustainment,1
$523,1
COMSATCOM,1
Beached,1
Capitalists,1
Detection,1
Tu,1
Bankrolling,1
$780,1
“Raid”,1
"Communications,",1
"Whatmough,",1
Sapphire”,1
Wife,1
"SS/L,",1
Persuading,1
Nine-month,1
"Switch,",1
"Avellan,",1
Tenant,1
Dropoff,1
Lucky,1
"Protests,",1
Collapses,1
Supercede,1
Word:,1
"Observations,",1
Sunspot-spotting,1
Suns,1
2010:,1
Gorgon,1
Sidelines,1
Cupola,1
Cosmic,1
Reverses,1
Tidings,1
disruptor,1
insular,1
Necessary,1
Every,1
Prisoner’s,1
Prosecutors:,1
$574,1
devise,1
Emergent,1
naming,1
images ,1
list:,1
Slego,1
swarm,1
markets:,1
cost-plus,1
Velazco,1
microlauncher,1
acquisition-hungry,1
self-driving,1
governing,1
"propulsion,",1
"procurements,",1
neutral’,1
impetus,1
“low,1
reshaping,1
Heavens,1
moon.,1
"C-Com,",1
Viasat-Eutelsat,1
under-invests,1
doom,1
"two,",1
transmitting,1
JCSat-15,1
fights,1
Electra,1
contamination,1
Darkness,1
A-3,1
Flight-tracking,1
Cleon,1
Costing,1
Parched,1
Nitrogen,1
‘Looks,1
Long-lead,1
"Departure,",1
Handoff,1
"Uncertain,",1
Exonerates,1
Revises,1
"Sessions,",1
Turbo,1
Persistence,1
"Capabilities,",1
Restrict,1
Moment”,1
Council:,1
Farsi,1
Boba,1
Pause,1
Boots,1
Science’,1
happen.,1
Flat-panel,1
Eroding,1
Flashlight,1
fingers,1
“couple,1
radio-frequency,1
"3,000",1
“listening,1
‘warfighting,1
Kingdom,1
youngest,1
Ovzon’s,1
participating,1
nobody,1
explores,1
sweeping,1
"TriSept,",1
"leak,",1
Bluefield,1
office:,1
registration,1
(mostly),1
prints,1
entertainment,1
tornado,1
“New,1
softness,1
waveform,1
"Tracking,",1
High-Definition,1
Nudges,1
Sort,1
Storify,1
"Kicza,",1
"Outing,",1
(DFJ),1
European-built,1
ISS-Reshetnev,1
Vanhooser,1
"Elbon,",1
"Mckee,",1
OSTP,1
Depot,1
CryoSat-2,1
Rad-Hard,1
comfortable,1
‘To,1
‘Silliness’,1
Busts,1
water-rich,1
$11.5,1
$215,1
Greenland’s,1
Command’ ,1
Android,1
chips,1
"recycle,",1
Malaysia’s,1
Gustavsson,1
“challenging”,1
LX-CLASS,1
“It’s,1
system’,1
patients,1
structural,1
audits,1
Sandvik,1
Kundtz,1
“East,1
SMC:,1
familiar,1
buildup,1
targets’,1
Restore-L,1
"payday,",1
fractured,1
“about,1
“The,1
Linchpin,1
Unconnected,1
Vulcan:,1
Rotating,1
|Day,1
Produces,1
Zeta,1
"Design,",1
Collect,1
Rosetta’s,1
Qualify,1
Protective,1
Manufacturer,1
Unavailable,1
Trots,1
Seismometer,1
History-making,1
Protoplanet,1
Clarify,1
Profitability,1
Evacuates,1
Balking,1
Veered,1
SES-6,1
"Probe,",1
Reckless,1
Freeing,1
store?,1
Product,1
moon’,1
Mobilized,1
I,1
Eutelsat-backed,1
63,1
V2,1
behaviors,1
NASDAQ,1
aquaculture,1
broadly,1
$59.9,1
severs,1
untethered,1
currently,1
‘significant,1
Laboratory’s,1
first-stage,1
satellite •,1
published,1
cabin,1
marking,1
era’,1
run’,1
guests,1
guaranteed’,1
"acquired,",1
blitz,1
teleport •,1
reprogram,1
‘disrupts’,1
suppling,1
JSTARS,1
health?,1
"asteroids,",1
redefined,1
owned,1
$345,1
freed,1
$7.8M,1
"Bezos,",1
shade,1
Turksat-4B,1
"Beylier,",1
Dangles,1
Labor-saving,1
Kaufman’s,1
Record’,1
Wean,1
Admiral,1
“Epidemic,1
Yuri,1
Power-system,1
Civil-Military,1
"Parsons,",1
Maturity,1
Caterpillar’,1
"Shanghai,",1
Inform,1
Modes,1
Stamps,1
Doom,1
Johns,1
Alliances,1
Boeing:,1
"Yamakawa,",1
Staves,1
"1E,",1
$106M,1
Lotus,1
Watches,1
"States,",1
Responsible,1
mobility:,1
Intelligence:,1
Maverick,1
Rigs,1
Storm?,1
“window,1
"subsatellite,",1
warfighter,1
Transporter-6,1
destabilizing,1
gaming,1
5.5,1
$11.4,1
Nilesat,1
Transporter-5,1
impact:,1
elected,1
“freight,1
Shenzhen,1
Spytek,1
$9.2B,1
contract•,1
Forgivable,1
striking,1
understand,1
CHEOPS,1
“mandatory”,1
web,1
“Safety,1
Launch’,1
year •,1
Highly,1
“Golden,1
Morhard’s,1
Telebras-Viasat,1
capability”,1
GRACE-FO,1
“pressure”,1
"sense,",1
reform”,1
Cartosat-2C,1
featuring,1
buildJCSat-17,1
Tables,1
Wrapping,1
‘Gimmicks’,1
Interaction,1
AM7,1
Grills,1
Supermodel,1
Gruss,1
Coping,1
Unfurls,1
Squyres,1
Turner,1
Kjell,1
Unprecedented,1
Theories,1
Rupture,1
NASA Taps,1
NASA Langley,1
shedding,1
Lakes,1
65,1
M10,1
either/or,1
defense?,1
Economy ,1
enabler”,1
5.2,1
Slooh,1
eight ,1
leaks,1
Zhongxing-1E,1
historical,1
revamp,1
framework”,1
‘dashboard’,1
$175,1
swears,1
civilians,1
"maintain,",1
falsifying,1
"Commission,",1
interesting”,1
interesting,1
Spudis,1
improve”,1
"pole,",1
omission,1
Leaderboard,1
post-ISS,1
intake ,1
"Hungary,",1
delighted,1
Perform,1
Dreams,1
Cuban,1
Excited,1
Mires,1
